Labels,3,42,48,56,57,64,84,85,92,96,102,107,117,122,127,142,149,160,166,168,169,172,173,177,183,191,197,202,204,207,215,220,232,248,250,256,260,262,264,269,271,284,292,295,300,303,305,309,312,317
1,-0.697498859,-0.637584844,-0.508393215,-0.677148685,-0.414373283,-0.264129106,-0.593693752,-0.725639945,0.069653576,0.231262472,-0.418116579,-0.29659135,-0.744479084,-1.186135321,0.154774658,-0.045822012,-0.372168851,-0.209842448,3.140841658,-0.498929172,-0.344629872,0.357517317,-0.648832538,-0.146990199,0.175667047,-1.213006832,-0.106248317,-0.633773206,-0.660505396,-0.111611504,2.601562123,-0.183293731,0.265389294,1.592274378,0.581336397,-0.214177818,-0.443013625,0.4721828,-0.624707414,-0.860241438,0.293343628,-0.779324978,-0.843512363,0.009568021,0.463229558,0.634101927,-0.794394303,3.430776336,-1.162509263,1.044948069
0,-0.50365443,-0.502184339,-0.173645571,-0.677856344,-0.671019045,-0.448744649,0.232882137,1.521721384,-0.019127878,0.166225679,-0.410778006,-0.477179972,-0.618047435,0.565657355,-0.373250512,2.47955427,-0.533110613,0.402654541,-0.400311045,-0.081209866,-0.65150552,-0.594312828,-0.542893051,-0.256970613,-0.091778361,0.017503304,10.8636694,0.439228419,-0.660505396,-0.352591641,0.08976571,-0.100257495,0.600262443,-0.075480911,2.025425248,-0.295034625,-0.22389566,0.028863116,-0.643820628,-0.347673132,-0.591992066,-1.023403359,0.691627558,0.476050867,1.156430152,-1.891236025,-0.165498651,-0.388818964,1.209847856,0.013826367
1,-0.784734797,-0.234610963,-0.641058527,-0.660906507,0.022520169,0.301648633,-0.810492469,-0.81978751,-0.492853885,-0.647599468,-0.001955565,-0.202640652,-0.9098472,-0.220156149,0.00474496,0.127172485,0.182093692,-1.272840243,-0.662603192,-1.203915054,-0.742050397,-0.698785228,0.218358484,-0.256970613,-0.040328537,-0.292055214,-0.099030213,-0.486605029,1.041340554,-0.287018885,-0.520302569,-0.070491486,-0.305073158,0.036173087,0.832686161,-0.274063946,-0.140006444,1.067026052,-0.809131962,-0.765734268,-0.017897447,-0.076971997,-1.144973508,0.109103053,0.451767007,1.043717937,0.085776479,0.724275859,1.02151237,1.353804217
0,-0.725394202,-0.407004823,-0.210437057,0.021628394,-0.751054671,-0.293540931,0.469799814,2.147324651,0.488346958,-0.670100136,-0.42221544,-0.225880251,1.712598871,-0.569943864,-0.488519472,1.547550878,1.87250362,0.789698906,0.414908309,-0.726077536,-0.816268549,0.380260035,-0.621992708,-0.145620784,-0.325705068,-0.42235449,-0.106248317,-0.886080464,-0.286008008,-0.373276334,-0.671377293,-0.148536804,-1.541884952,-0.660198002,-0.344558668,0.493690652,-0.704069807,0.186005082,0.404290479,-0.781863564,0.315333451,0.197821168,1.785323609,-0.60470227,-0.24016275,0.62080905,1.029277449,1.019578039,0.02793436,-0.740983495
0,0.189075603,0.840447201,-0.331794175,-0.242755451,0.02858107,-0.027830656,-1.004943692,1.031550176,0.22767491,-0.532814219,0.057651376,0.413751673,-0.258243054,-0.829778948,-0.368473666,-0.695505544,-0.526464864,0.322444988,0.202701111,-0.431539037,1.905182778,-0.499644844,0.889414611,-0.256970613,-0.497116727,-0.655464699,-0.106248317,-1.09497264,-0.246327005,-0.312018369,-0.059658705,0.007014093,-1.281228148,-0.721053993,-0.523063408,-0.037031545,-0.600435856,0.572302219,-0.680301645,1.779830781,1.747945539,-1.154303483,-0.651096571,-0.651820843,-1.229764039,-0.836581322,-1.450988787,-0.190329937,-0.216130322,-0.617772335
0,-0.828945073,-0.537205655,-0.236465134,-0.288108344,-0.74790577,-0.024264522,0.132468626,0.022272283,-0.227003696,0.684138698,-0.514580032,-0.115450168,-0.026127541,0.778072766,-0.327209069,1.844419815,-0.463168468,-1.72715502,-0.040726373,-0.939692419,0.757393998,-0.44388549,-0.586464509,-0.256970613,-0.310805535,0.306268022,-0.09680628,0.473231372,-0.660505396,3.57707295,0.332122124,-0.097667585,1.328672928,0.165047493,-0.703850838,-0.146495652,0.337211839,-0.223729008,0.743946676,1.609352985,-0.372074423,0.54594749,-1.033966345,0.80873359,-0.922029093,-1.403017441,0.392920484,-0.19460412,-0.555434313,-0.295382101
1,0.711024701,-0.568169808,0.609410187,-0.140922277,0.083077018,-0.0789517,0.076719864,-0.753001882,-0.508473774,-0.685966329,-0.428255912,-0.272338937,2.265377966,-0.263615795,-0.488519472,-0.311500676,-0.289288791,0.515964837,-0.562393547,-1.266624406,0.158613873,0.016577935,-0.417241615,-0.256970613,0.429382273,-1.12721949,-0.106248317,-0.320069239,-0.346607111,0.389211375,-0.474912925,-0.152646212,-0.92591499,-0.85244223,-0.914311797,-0.130967942,-0.532229907,1.51817621,-1.084163608,-0.937278272,-1.357866324,1.784095846,-1.016861421,-0.547895359,0.179275011,-0.357073188,0.343100286,0.288911268,-0.081906605,-0.534249287
1,0.189097602,-0.481448211,-0.083137126,0.970775458,-0.617060653,-0.333781937,2.448157366,0.563297451,0.451131055,0.094885281,-0.388029282,1.880078463,-0.105852885,-0.384765494,0.671776338,1.376892849,-0.477538916,-0.519846452,-0.435299959,0.243997098,0.341079211,-0.605958982,-0.42146208,-0.256970613,-0.476263841,1.591098819,-0.106248317,-0.575688385,-0.660505396,0.456154686,-0.13438687,-0.138471679,-1.085370562,-0.741243115,-0.682862176,0.271182314,-0.554751256,2.903748534,-1.013677052,0.274902222,0.556108755,-0.082973734,0.72569777,-0.457524309,-0.683443388,-0.77555665,-0.761850281,0.75801341,3.919003462,0.99469422
1,-0.15123274,-0.655298381,-0.601334359,-0.645962709,-0.504568489,-0.296654185,-0.68056541,-0.837424735,-0.300130111,0.352272103,-0.602434939,-0.000385498,-1.251967596,-0.232486264,-0.323718297,-1.244334892,0.073815807,1.614833825,2.486810841,0.245300601,-0.111925632,0.537918812,-0.502246682,-0.256970613,-0.141936084,-1.055746563,-0.096601953,1.291098889,0.476678616,-0.379646958,-0.380767647,-0.180722519,-0.138933207,6.326839643,0.816381663,-0.286953435,0.320576835,-0.294536993,0.079040435,-0.597887021,0.620020925,-0.764663803,-0.273269908,-0.074387608,0.41647576,0.061421217,0.678839185,-0.372098667,-0.601928323,-0.242906791
1,-1.319751081,0.095024391,0.173483153,0.560853923,-0.095904665,0.172753176,-0.861520978,-0.543679408,-0.304058827,-0.692616337,-0.279854795,-0.598168964,0.480821829,0.739575168,-0.323130377,-0.218586648,5.109542662,-0.625051247,0.485074045,0.299868708,0.703779571,-0.91930654,-0.271860554,-0.143874465,-0.386911866,1.129895266,-0.106248317,-0.781080293,-0.660505396,-0.1738907,0.098632383,-0.13728092,-1.477226233,-0.840918509,0.9289834,2.611915585,-0.738886716,0.552005748,0.367874928,-1.159062836,-0.768352736,-0.567724376,0.252074181,-0.371387944,0.89827765,-0.07394193,-0.764946184,-1.662235295,-0.512182172,-0.878084902
1,0.579767157,-0.69806429,-0.965093284,-0.622097976,-0.407817933,-0.165247297,0.52704285,-0.615868727,0.345100662,-0.134854535,-0.280963678,2.373722833,0.841758496,-1.320915879,-0.347124841,1.384139291,-0.149023401,0.029296245,0.107929051,-0.101627249,-1.202807931,0.412900895,-0.792255438,-0.256970613,0.051266848,-0.884008753,-0.106248317,-0.097187131,-0.660505396,-0.373009381,-0.607007564,-0.178956212,0.078654518,-0.585899,0.419859844,-0.221885166,-1.013695209,-0.092426304,-0.840292984,-0.928624695,-0.636051503,0.583548624,-0.336373214,-0.724231611,0.350445481,-0.657434839,-0.448484736,-0.108290993,1.189051544,0.454737621
1,-1.54015909,-0.246474341,0.825943825,0.70185896,-0.071872243,1.040323927,0.660791133,-0.554898219,-0.285993846,-0.011134261,0.822242039,0.63456184,0.830039521,-0.741441371,-0.488519472,1.299308215,-0.507647988,0.541792303,-0.727933162,0.681748168,-0.528828047,2.731391767,-0.059321006,0.171229345,0.537744275,2.466806539,-0.091586274,-0.779998991,-0.660505396,-0.317912016,-0.916822758,-0.104697682,2.887086332,-0.266558669,-0.912333172,-0.113829981,0.973497107,-0.554793339,-0.817357448,-0.805423182,-1.192831589,1.277736029,1.322443074,-0.367995486,-0.905613234,-0.094487514,0.838354535,-0.115956364,0.500777216,0.197784832
1,-0.082072123,0.644904613,0.178053283,-0.649254967,-0.091228585,0.246171941,0.075337723,0.592488615,-0.119283738,0.302960146,-0.244376502,-0.501028542,-0.235770422,0.508726602,-0.269409236,-0.198128993,-0.079486029,-0.668694273,-0.386012587,0.156984697,0.462180772,-0.737185182,0.893994452,-0.256970613,-0.369965969,0.321818546,-0.106248317,0.944917685,2.741411636,-0.378360931,-0.289560596,0.076998676,0.002226472,-0.010237021,0.334477159,-0.319975359,-0.301942644,0.750063809,-0.031943609,-0.57511755,0.50347292,-1.129079603,-0.784868748,-0.160340131,-0.348136002,-0.142896709,0.864473412,-0.771533403,1.328196017,0.395084637
0,0.384364269,-0.42425369,-0.363723122,0.63980104,0.637307516,0.669473852,-0.176865968,-0.387052107,-0.019147728,1.783911058,-0.128160269,-0.188411253,0.666558257,1.873790572,0.36128137,-0.950129411,-0.48105996,-0.411269204,-0.256566155,-0.497416512,0.485068236,-0.932469147,0.737645044,-0.256970613,-0.056689759,0.250171944,-0.099142055,0.013332253,0.177232837,0.224485097,-0.476256438,0.016148981,0.904621905,0.069733396,-0.186859698,-0.264972373,0.021872864,0.617168508,0.921102362,1.554042727,1.789958458,2.209792565,-0.34267875,0.403420034,-0.403653612,-0.544487584,0.337457306,-0.551533342,-0.747769392,-1.146088433
0,0.770159435,1.014413843,-0.521553578,0.51962141,4.002011013,0.246214323,1.076484001,1.583477299,-0.605324804,-0.139348455,1.313149103,-0.537230881,-0.690321405,2.392206754,0.455054525,-0.643882531,-0.513573403,-0.217923837,-0.341287288,0.442675306,1.451410011,-0.788798813,3.943383806,-0.256970613,0.606408107,0.744258993,-0.106248317,-0.045223519,0.269652809,-0.374900903,-0.401071685,0.434226259,-0.041320039,0.60193536,-0.203617965,-0.306335567,1.245251535,1.267592108,0.809689266,0.299728037,-0.215726067,-0.512182476,-0.291040655,-0.631019626,0.429505217,-1.383418152,-0.616865465,-0.087107671,-0.760360257,0.323670685
0,1.033535265,-0.357851629,0.546923785,-0.407177391,0.206556467,0.385368622,0.160898215,-0.413621197,-0.182790099,2.27129711,-0.461336597,-0.515672041,0.911128045,0.284410977,-0.387140109,-0.608870458,-0.525124352,0.299647232,-0.783361329,1.200334704,-0.275666988,0.408895036,-0.187611798,-0.1529704,-0.269064231,-0.553972144,-0.106248317,-0.218666802,6.336028745,0.010679737,-0.5049824,-0.123817239,2.061790478,0.265518269,-0.184633476,-0.304901947,-0.058323535,-1.576227906,0.378792822,-0.616594109,-0.894876706,0.094902513,0.474586524,-0.534741208,0.732316957,-0.521614188,0.441799262,-0.134158186,-0.813816699,0.132118327
0,0.504569098,0.359612419,0.776893991,-0.132823896,0.45655487,-0.339951531,-0.303436857,-0.47087613,0.281146718,0.757827802,0.492009664,-0.56377046,-0.05316026,-1.41028535,-0.488519472,0.026746154,-0.494065189,1.089352478,0.311355194,0.91125784,-0.530437348,-0.48500525,-0.696834342,-0.031368798,0.279227281,0.669195157,-0.106248317,-0.619604395,1.046918715,-0.133763786,-0.484164121,-0.160857548,-0.2192999,0.285972075,-0.07614717,-0.154196265,0.748803858,-0.171345236,0.016629821,-0.817471689,-0.858591449,-0.377489993,-0.834456338,-0.560963475,0.186253979,-0.105291346,-0.120842658,-0.22260384,0.529368965,-0.33325659
1,-0.272160052,-0.328299769,-0.612061069,0.145290122,0.986817786,-0.430938198,-0.544651451,-0.429510291,-0.35038531,-0.408281529,0.301846867,-0.601775352,-0.910537255,0.615271344,-0.334631552,-1.066507531,-0.552118187,0.131815887,-0.014935364,-0.843091505,0.524112146,-0.199160721,-0.489832727,-0.256970613,-0.567739706,-0.563438445,-0.106248317,-0.51132133,-0.129565971,-0.367002743,-0.960831826,-0.16856994,-1.143564641,-1.052517906,-0.721949995,-0.255021227,-1.169089333,2.036876804,-0.931361867,-0.886733432,-1.168046943,-0.465272731,-0.291440987,-0.318771343,-0.737636246,1.519049723,0.329132185,-0.425214342,0.804033673,0.230101128
1,-0.50876076,-0.625188944,-0.287620703,-0.66311858,-0.560204025,-0.324387687,-0.493587104,0.155699121,-0.654175501,-0.531262395,-0.527968453,-0.173535704,3.368051876,3.479325885,-0.264595646,-0.192359985,-0.458298183,0.225665878,-0.300673248,-0.431062865,-0.588118431,-0.915155014,-0.496726423,-0.256970613,-0.277960342,-1.534274649,-0.106248317,1.286908167,0.498357375,-0.311317566,-0.589898102,-0.16437441,-2.431960713,0.038249325,2.291048716,-0.320993226,-0.436650098,0.44367051,-0.98308564,-0.545555763,-0.986333842,-0.46279569,-0.656730292,0.0453781,1.800058201,-0.3553599,-1.168230497,-0.491421654,-1.045070224,0.872548049
0,0.446625827,-0.024384878,-0.150763465,1.639258389,-0.397532658,-0.352185368,0.098601605,0.258011164,-0.227587882,-0.353820127,-0.265058323,-0.062510753,-0.190703437,0.500557178,0.021831369,-0.711721718,-0.27438708,0.534624805,-0.380289835,-0.105161917,0.80682491,-0.621675994,0.226183024,-0.256970613,-0.357834761,0.967580162,-0.098780719,-0.256296319,-0.22033785,0.222314116,-0.031115997,-0.073700459,0.732890608,-0.677913195,-0.559361525,-0.193021902,-0.402056726,0.373300712,0.008506384,-0.057429242,0.603836398,-0.388798754,-0.755648972,0.166312966,-0.639383513,-0.588478161,0.552897977,0.239271545,-0.440337968,0.267492008
0,-0.197990135,-0.416376778,0.485979983,-0.334318275,-0.545392273,-0.469982823,-0.843330829,-0.020562195,7.352172692,-0.670460519,-0.458442932,-0.478723552,0.198125016,0.338964285,-0.488519472,1.30064971,-0.490116294,-1.730929066,-0.389845289,-0.102394317,-0.248732901,-0.172032016,-0.112491794,-0.256970613,-0.675941811,0.818211876,-0.096333103,-1.123094855,1.676997258,-0.248443226,-0.556589268,-0.16228401,0.345780623,2.270709482,-0.762470747,-0.199631301,-0.224453889,-1.222776565,-0.59100481,1.755627022,0.354143969,-0.425300675,1.023931684,7.066450406,-0.755914813,0.291940383,-0.390782408,0.00050525,-0.502227688,-0.773152439
1,1.624093248,-0.059552326,0.649927221,0.457183452,-0.34363983,-0.323962657,0.461629876,-0.285005173,-0.617657231,0.993307346,-0.402984288,-0.520857906,-0.901638926,1.520731841,2.083922149,-1.16954929,-0.517487532,-0.005280204,-0.367259412,3.038853201,0.805108767,-0.534419067,-0.11622548,-0.256970613,-0.153371173,-0.505773674,-0.106248317,0.691215595,-0.660505396,0.84856654,-0.845487864,-0.126735888,0.771053193,-0.159235376,0.792298997,-0.293068495,-0.30583624,-0.906094795,0.566163617,-0.533616452,-0.450126759,0.134231625,-0.184632821,0.220596816,0.033371843,-1.455898522,-1.182574058,-0.615042754,-0.921731472,-0.707034798
0,-0.185744064,-0.800365137,-0.294357575,-0.726804544,0.27124206,-0.461845499,-0.176551966,-0.960426517,-0.553759528,-0.369454868,-0.5470513,-0.428804631,-0.694324544,2.189064744,-0.337497659,-0.297826329,-0.561482834,-0.717729644,-0.353307395,-1.248965008,-0.648677558,-0.471241402,-0.686458082,1.34367533,-0.684014209,-0.642668353,-0.106248317,9.010994089,-0.139454528,-0.166955552,-0.222660326,-0.201391036,-1.71895989,-0.902045835,0.700077196,-0.239428029,-1.294431184,1.248771981,-0.387597335,-1.080534048,1.08576008,6.631160819,-1.229766085,0.811733008,0.561929941,-0.456453801,-1.353339585,0.240721163,-0.758028976,0.811494517
1,0.074294128,-0.637696306,-0.082660739,-0.050656656,0.317487764,-0.225726264,-0.40700047,-0.537968612,-0.144273768,0.231003058,0.306576454,-0.228330236,-1.154477119,0.70338488,-0.488519472,-0.831732124,-0.476180503,-0.404351633,0.892243304,-0.960455511,0.197290515,-0.55450988,-0.596168412,4.018734682,0.385601065,0.265164883,-0.106248317,0.104645866,-0.660505396,0.146284083,-0.727115078,-0.151767535,0.315857567,2.049274223,-0.592053014,-0.236404739,0.858395399,-0.669389216,-0.581116706,0.050711637,-0.626418421,-0.847051228,-0.002785387,-0.622192535,-0.18598394,0.232846639,1.071978532,0.841469202,-0.372841698,-1.075142029
1,1.681714979,-0.490063774,0.08411599,-0.345510389,-1.037910757,-0.393257059,0.072668354,0.535846484,-0.443952186,-0.44651014,0.339707426,-0.084602923,1.135895518,-0.968357833,-0.488519472,-0.671232985,-0.487638691,-0.454071709,0.492248013,-1.063818197,0.966012145,-0.618636416,-0.275631799,-0.049158639,-0.354108666,1.082220632,-0.106248317,-0.240146075,-0.310982952,1.825801488,2.317169701,-0.120143543,1.432566289,-0.56478814,-0.451586971,-0.136762299,-0.418517032,0.771827274,0.785027572,0.733496403,0.727142871,-0.321450364,-0.797226616,0.67037457,-1.111552916,-0.432006707,0.644436008,0.031945651,-0.504107496,-0.204213133
1,-0.127411506,-0.315661444,0.249328909,-0.369914909,1.355199367,-0.407567609,-0.609530775,0.027743017,-0.110358422,-0.688849397,-0.185736957,0.318958673,-1.011434224,0.420040297,-0.488519472,0.744739022,-0.087602924,2.509368976,-0.242354537,0.245862359,0.070636532,-0.735897968,0.292795083,-0.256970613,-0.486429441,0.679622643,-0.106248317,1.073452932,-0.660505396,-0.379646958,-0.271196674,0.231028942,-2.037822759,-0.764141588,0.042446791,-0.267453424,-0.29286657,1.129713335,0.362906006,-0.076801328,0.107466327,-1.177091353,0.980002386,-0.618157086,0.025127925,0.343301898,-0.5525233,-0.133291144,2.300495042,-1.030332543
0,0.186475744,0.355457745,-0.497539247,0.498135242,1.064991891,-0.317848766,-0.337472429,0.260343495,-0.151633167,0.024452056,0.355361344,-0.523634812,0.015607387,0.497497865,0.261408551,-0.40922289,2.342087412,-0.725207216,-0.674213059,0.172675939,1.570768719,-0.173441684,0.424857119,-0.171501484,-0.261427917,-0.252833663,-0.098931276,-0.157290897,-0.660505396,0.064847298,-0.347856719,-0.093332219,0.531413044,-0.078937761,-0.417970157,-0.210990996,-0.512021294,0.937019214,0.751571745,0.929199996,-0.592861135,-0.53571017,0.860884894,-0.151241353,0.54984836,-0.838864515,-0.339690687,-0.878508205,-0.342157596,0.842433311
0,-0.015244896,-0.555615316,1.390437423,-0.475209031,-1.110249995,-0.315695765,-0.725393111,-0.724645973,0.154987393,-0.118791062,-0.456843958,3.618201,-0.545526808,1.534705582,-0.488519472,-0.684381189,-0.547220237,0.33922273,-0.544056074,-1.119639481,0.592964849,-0.696646061,-0.652915291,-0.206264541,-0.567893143,0.958598321,-0.106248317,-0.459118066,-0.660505396,0.252107094,0.607218052,-0.177678765,-1.101149118,-0.332834692,-0.874522017,-0.154906901,-0.334958657,0.633544864,-0.237284547,-0.353093734,0.717160436,0.074203297,5.38091997,7.204595699,-1.012053427,-0.285964615,-0.110293002,-0.740782733,-0.805097587,-0.375946226
1,-0.520963415,-0.728497141,-0.217789254,-0.261101805,-0.617353338,-0.46273673,-0.405298586,-0.328018044,-0.540631736,-0.694202335,0.381792991,0.826804236,-0.72133537,0.193995326,-0.488519472,0.099755542,2.13201347,-1.389506139,-0.274175817,-1.130481012,-0.741219036,0.069005795,-0.571891349,-0.256970613,-0.57210216,-1.195093775,-0.106248317,0.66115372,-0.660505396,-0.34546803,-0.262813872,-0.165665229,0.91152802,-0.49513108,-0.114335212,-0.291659572,-1.097761574,0.807813959,-0.823439917,-0.206883497,-0.671810575,-0.315154115,-1.702752917,-0.272483224,0.630699228,-2.113372131,-1.614592866,-0.389132933,-0.918772611,0.976062854
0,-1.387985394,0.050099411,0.804638875,0.338439421,0.371997839,-0.098389249,2.082869342,0.617068189,-0.52892609,0.24857952,-0.3065268,-0.493118335,-0.366652695,-0.314009711,-0.274259572,1.220434148,-0.206272032,-1.293724402,-0.238803743,0.647651937,0.491719123,-0.112067163,0.041165973,-0.037198238,-0.28892866,0.468948755,-0.093706969,0.004522612,0.0787276,1.908689906,0.948498224,-0.037946209,0.632590637,-0.263867938,-0.826835164,0.132669331,0.860285044,-0.049560314,-0.366031108,1.923428873,-0.312123743,-0.526046684,-0.997962491,0.813708169,-0.320108687,0.696264284,0.530715125,0.429698199,-0.342839412,0.33508911
1,0.85312327,0.493228462,-0.49200943,-0.20093191,-0.464237344,0.447879498,-0.232737083,-0.319612098,0.017760781,-0.22102813,-0.400493775,-0.184798455,-0.640325076,0.118557386,-0.488519472,-0.574407229,-0.479491616,-0.131282565,1.322119198,-0.535281251,0.054610299,0.008062764,-0.09166342,-0.256970613,0.696541803,-0.210328474,-0.106248317,-0.668953125,-0.660505396,0.068127057,-0.075530693,-0.038001509,-0.342923115,1.94655031,-0.033254312,1.178758527,1.735924197,0.864380433,-0.919632399,-0.175983123,-0.238151504,0.081297588,-0.483576606,-0.44240496,-1.433578792,-0.1269488,-0.47520334,-0.36491112,-0.462562092,0.477630688
0,-0.461395104,1.205787266,0.029964112,1.60227331,3.700908622,6.247672573,1.858115996,0.285866615,-0.258352922,-0.234817459,5.067733511,-0.186299728,-0.113796404,1.730479525,0.525384391,-0.452250156,-0.512516941,0.284339753,-0.424994571,0.175515662,4.319324413,-0.836238283,6.900387618,-0.256970613,5.711595436,1.064867973,-0.106248317,0.247378262,-0.660505396,-0.071578174,-0.12356258,1.388491501,1.064180688,1.218006174,2.02859697,-0.315228432,-0.139014621,0.483665516,0.541299109,0.426539195,1.109013612,0.904513213,-0.443687789,3.072158491,-0.784351915,0.605132199,1.850162422,0.261843268,-0.144116397,-0.174700026
