,0,2,8,18,19,21,23,26,29,34,35,38,39,44,46,47,49,57,58,60,63,68,72,74,75,76,77,78,80,82,84,85,86,93,95,99,104,106,108,119,121,124,129,130,141,153,155,156,158,159,161,163,164,165,167,171,175,184,193,194,196,199,200,201,202,204,205,206,207,208,209,214,219,224,232,236,237,238,240,244,245,249,257,259,261,263,267,272,277,279,281,293,294,295,300,301,303,310,314,317
0,0.753966118089647,-0.7034237393392452,-0.3355307909206861,-0.038037303247271385,-0.9990529817600312,0.2189020257916343,-0.2727918798257131,-0.015124173948863251,-0.4284102156981612,-0.7489555537539475,-0.2941621308770252,0.7967069930489427,-0.6377037654081312,0.5983971315878903,-0.6850729365384506,-0.24429932828555515,0.2812967947337002,-0.9858294357061902,-0.33727721658938864,-0.21102910068706526,-0.061329587132564076,-0.23563340460977933,-0.8490828868036961,-0.2066841081279143,0.20686493569609446,-0.5205232940214648,-0.2727903385484152,-0.8066276419595328,-1.154408614295391,1.289149195537731,-0.4054835392673642,-0.6359632397116407,0.33145816725403066,-0.6146909432346092,-0.6317933570321287,-0.1141157497585251,-0.05556178496837872,-0.6201142778269916,-0.6869264134159279,0.6131467302983578,-0.5623908085787752,-0.5117110097815689,-0.46751016858326094,-0.6388835630721782,-0.239888507327362,-0.18241618385218414,-1.1484926517954146,-0.24498949471974812,-0.43797489902043285,-0.18873522277455082,-0.2632098218626568,0.3168696571698393,0.21886769625648284,-0.2374247036029587,-0.3554192645583,-0.43606233732801497,0.06999248342782632,-0.3348069363123838,-0.5435504715833845,-0.850259805472883,-0.5880000436622022,-0.6789377007096037,0.6819678647951796,0.40644478881844714,-0.7575001263096539,-0.5623948816883865,0.10997240941610682,-0.3597235383324819,-0.15465923109559387,-0.5484595763113808,-0.2513328635221868,-0.21344054003429397,-0.970958238249991,-0.1286350548884941,-0.28209604415075745,-0.3215178560253261,-0.6257270621824915,0.07287963524687321,-0.19592394350421313,-0.1943692962409671,0.3590576320410133,-0.2753631728415451,0.4466210167735035,-0.24536247302282913,-0.43511079683685167,0.2536274920718671,0.5447075676316596,-0.44320010150005723,-0.5824134741603233,0.37972601141947177,-0.2631006259231469,-0.4897116532398526,-0.3650371213715704,-1.3901405957941364,-0.13952409551352293,0.13759878879342796,-0.15856619499971258,-0.2500927022184047,-0.20548639828184487,0.6325558941580218
1,-0.5505751334424108,0.15312662958060233,0.6309543219011476,-0.04190222477908729,-0.4889247297281601,-0.30264077259042926,0.2980682345183777,-0.17415218885460357,0.6721850819887936,1.1615782064829083,1.1796260132079588,0.7223153861453515,-0.5518946538058617,-0.38450919831463753,-0.2325252694765692,0.4102307055760794,1.4090183015384659,0.40471574593513543,-0.33727721658938864,0.7218156100095549,-0.32989968217770554,-0.01915384347837456,-0.33762929898849636,0.1296896515882986,0.41869713888418636,0.09520719478847768,0.2453558468593533,-0.021023550501102203,2.0929576485077654,0.4802878838374827,0.9623510969071833,0.37100655663103144,-0.9191408777734299,-0.2638721852419306,0.6063690580080441,-0.15073281644298855,-0.9081726996963574,1.2998907789462217,-0.4847987522070327,0.5049713420889308,-0.3647381754402985,-0.18386607709339717,0.7309507929779495,1.1248000093923527,-0.24777086521062006,-0.3667447046535124,1.2910934858921457,-0.4966844867803832,-0.9599871454893276,4.415736114131093,0.106473320045293,-0.3750657624543401,-0.291244683158369,0.318951287590184,1.5923729840789989,0.3139388354097611,1.2505690335338036,-0.3348069363123838,-0.9076188047494144,0.8119361153447743,0.5096319304176204,-0.296774983735902,-0.07986323885284843,-0.5914203911415069,2.1774984903942927,0.28029251997354593,0.5083159406811995,0.159887135072443,0.029425794256218878,0.09164719356334605,0.12239265475576025,-0.09057009723327328,0.16254390586728756,-0.12868037262028334,-0.4199552746176973,-0.5327964469780897,0.7584259468238546,0.1046232727295808,1.0422768580170978,0.13902526228416598,-0.3178840561487564,0.1831654038813163,-0.7049560860536386,-0.11449953035581444,0.6875365602728523,-0.7124888802603139,-0.3803412891328663,0.5884048431830701,0.7293069109370429,0.025217488073355408,0.14872148890826759,-0.18049106104317128,-0.0018938044461100669,-0.9454187691285869,-0.5964125642894059,-0.3318302561156704,-0.44070990975373925,0.8424510195924623,0.4393860908242836,-0.6963538893452937
2,1.2777756299920315,-0.7023350784880652,1.8505542583714867,0.4359061247099893,0.5655510652400139,4.551854664712933,1.664387365737366,1.449235795982275,1.9332576491742484,0.658974032618853,2.1597314913296435,0.9152130878482734,-0.5700730575319465,2.0693064148367375,4.871612796780533,1.6415137800585056,-0.020670637444770754,1.740094466065552,-0.33727721658938864,0.9040965924764897,-0.16567372687040385,-0.3453770603434237,-0.36603402197691465,0.25277898398952753,0.4207485714299436,2.9745117931920877,2.9167410652563137,3.4202943188092423,1.6604205019637965,1.4034517142959078,2.860310890896187,0.8052226145274424,-0.16088341212056873,1.539103816303995,0.5099071880712599,-0.15073281644298855,0.19993388212721633,3.2749729017276086,-0.5137361408670946,-0.610795359327044,-0.35219896544528395,1.577374214185264,0.3891708596440414,2.2586490014838607,-0.2432202665374104,-0.9921118028980767,0.5025881474428584,-1.0492025221342198,0.057648780547930524,0.537476917327352,2.0235789895585676,-0.0022032388476413687,-0.6728221777355228,1.320154488791368,3.43032729671103,-0.6449560269893341,1.3692961247633382,-0.3348069363123838,-0.6316028280807647,-0.5937066086631381,0.6478357075999261,-0.6815298070387049,0.990479225393517,-1.4176927747581145,-1.140860396928071,-0.5623948816883865,0.9378238454219452,-0.43184897572108294,-0.3062526961694328,0.6092895710363005,0.5430083362625386,-0.12804280241331303,-0.8227364653972677,-0.12868037262028334,-0.06373395428100467,-0.6981018881059436,1.4121459919340762,0.39811189077367304,-0.4926429466848399,0.5837855661286377,-0.2999915113053757,1.3693694065365807,0.2266860735129029,-0.11188256326004835,-0.43511079683685167,-0.5479562306261467,-0.019543883592711843,-0.9029383077259399,1.1260544848182297,-0.19518345486910255,0.36524709534079824,-0.24897248760776453,0.6645549860190597,-0.5404849531495617,-0.8412493243586865,-1.0530903543906498,2.625003172340064,0.7526508772851805,0.044564038425613024,0.02407882731552648
3,-0.6479626817278656,1.38781801301829,-0.6442385273037142,-0.3684252621690924,-0.043530319520162584,-0.5695678837314939,-0.36079244374391267,-0.394440846425688,-0.5992088636774864,-0.9474036268432677,-0.6871798924396616,-0.8395834841899062,-0.20704188125539102,-0.8422719514408222,-0.3382042484196618,-0.7302321420418493,-0.6063888354895669,-0.7636330040077843,-0.33727721658938864,-0.6744169071253584,-0.5146291467814142,-0.008665948828900915,0.7190769683877659,-0.33569039462672,-0.36658310363857854,-0.8161256986698076,-0.5051699880400172,-0.5905578599510507,-0.8407932801047541,-0.3818458642502787,-0.1398569292567,-0.6885052445923482,-0.01566900098886406,-0.6146909432346092,-0.5216651792431571,-0.1492409720067735,-0.1815494550759349,-0.6428928004142328,-0.2170579717051886,-0.9968131799367796,0.2455231077864503,-0.4924427463850782,-0.5208525001583519,-0.5742472237329798,-0.24777086521062006,-0.3129959368000436,-0.1753147541239589,-0.48319890034022533,-0.1374250908181605,-1.0125826251274066,-0.43068489768237106,-0.058065391971455264,0.1172621390927055,-0.5217189555999758,-0.46050227121851867,-0.6739499675723141,0.1091966615242415,-0.3348069363123838,-0.672244345400084,0.5056409601966647,-0.6429210824147774,0.6391511758748243,-0.7945801073497969,0.5854056041818667,0.014975965614169298,0.729480456802076,-0.5222312977398545,1.4245677690022343,-0.05795066263256742,-0.6416415454902071,0.8180397028972852,-0.765301180415711,1.436254466561996,-0.12638720500279982,-0.05509016722067388,-0.5991658364956202,-0.5145542336722649,-0.5781281065358094,-0.35982861264548877,-0.6291864068105931,-0.32790925822193573,-0.755126628590588,0.08468905119127171,-0.30487462572844304,-0.43511079683685167,0.1726861563238985,-0.6424113453077974,0.23341489011761324,-0.6918933852366039,-0.2824981365587464,-0.3246044291258316,-0.2880954173836867,-1.0151785146176602,0.41646761670924554,-0.3174400243308718,-0.3351933402677403,-0.718883835678116,0.265560520003755,-0.5290117474161111,-0.48160508319603845
4,0.6254342296773675,-1.4035061484291744,3.7784853287274114,1.3046017613347767,2.9561745843449323,-0.2431071802519298,-0.3620097283137393,-0.36731026793286714,-0.1569064689065394,-0.4260050116944797,-0.6295298033008061,-0.010243867244688967,-0.6055490004623524,0.3064498048121188,-0.6850729365384506,-0.34322219755882954,-0.3581005280261283,-1.5266932443196126,-0.3116771108416833,0.23669766975463527,-0.44066734153179155,-0.49526764447343224,-0.8490828868036961,-0.2401148521670119,-0.2084717006005708,1.800657188636932,-0.16579202282983704,-0.8299189068078024,-0.546649827223872,-1.0236813162427898,-0.9005944059964606,-1.0027161830527203,-0.33110132573142675,-0.47423046654653855,-0.4934913368415929,-0.15073281644298855,-0.24628050366018883,-0.528629325452055,-0.9373806390563595,-0.2981227903076792,-0.6133117280537569,-0.7569887534307992,-0.4760831735308384,-0.46436768315438864,-0.24777086521062006,0.7263445044531671,-0.49392187648785874,-0.9822203735506801,-0.501126853758862,0.6634292107165957,-0.3668156619571378,-0.3449599281565793,2.204703479715549,-0.24032839836522937,-0.3636424587642335,-1.0579409303447092,-0.7815923838959022,-0.3348069363123838,-0.1909054247015515,-0.4422953926696107,-0.5337237779582239,-1.0258210621578354,0.688047515311732,-1.6325658586696468,3.2471380789273128,-0.5623948816883865,-0.5222312977398545,-0.22807764816148415,-0.030872613285920506,-0.6504411461122722,0.6271038561045182,-0.22500481700380184,-0.38081830915404175,-0.12868037262028334,-1.096014149313537,0.06663090901707766,-0.6643516276572333,1.4907009627202361,0.9402317805389062,0.6451008868209406,-0.3092490814625776,0.07472943676394198,-0.6082184577812888,-0.273156807506309,-0.13545448458701365,0.5841003861573201,1.72574462036143,-0.49130262396516455,-0.4872848320411502,-0.24181153752967402,-0.3284949304007284,-0.5278007317603608,-0.975421533123438,-0.9227796494116601,-0.35056413499538797,0.24033188925559318,-0.31930680570451164,0.12375576978814554,0.03319189046846673,-0.30407001014098156
5,1.5102629448030922,-0.6168591864104285,4.60997298529992,-0.8451694340461381,-0.37175539014894043,-0.4819005013672302,7.079080243621692,0.9485131099585027,4.027703528590901,3.039883553976735,4.209758592515703,1.6296639641605026,0.7612699281071622,0.03149296588280884,1.3765621053905401,1.0165836036596236,5.043766991904654,1.8006223822647676,-0.11881490236246944,-0.461049847259417,6.533387482014024,5.288688560132919,0.3159321907806301,7.5473308825714165,-0.18273290528850641,1.753846409248746,-0.5360126664168693,1.402081973630803,0.003029104767721563,0.21067995032212977,-0.6644588742558597,-0.5524874973798435,0.10102105155158836,-0.015356293476681994,2.825604856691258,-0.15073281644298855,-0.6762846820486144,3.014334682645933,-0.9520865038378917,-0.6134235740735362,0.10156663941876931,1.2596162457144275,2.665774279031865,3.841119688258044,-0.24228330851361227,-0.2095914863813893,-0.05518458575545904,1.421886460820049,0.3550439951761794,0.9634398490999575,2.82987286889066,6.518773754709829,0.5709711536146261,4.811961780432283,2.8013502681182048,-0.5697097590255789,0.46792684403882023,-0.3348069363123838,-0.26784565269495736,1.7141041841670381,5.357545573981137,-0.7917537150277442,-0.31631124809490097,0.8245322622421466,0.9192788225267751,0.3973632977588144,0.3580561072611224,-0.7417980052441684,-0.5841952325309399,3.459841758508941,0.8216073957403288,0.7716357068202242,-1.0005968362522388,-0.12868037262028334,-0.5633823137551538,0.12122805413492865,-0.4554749532976136,0.6119416498076671,-0.9992994492354018,1.602929303433763,0.4214869779081509,4.344823445493822,0.5617571202692964,-0.28609314165802135,1.2696739876205259,0.6521147688956571,-0.6236352041249819,-0.14236901088459827,5.520165506342467,0.5312027721437724,6.931208432333417,-0.06031283808275674,1.6281706586432556,-0.7173957012001673,-0.09434120719362105,0.15601065860388746,0.4457664667481838,-0.7911134176638672,3.6792936948416246,2.1842076395001575
6,-0.6696674664304993,1.8416365951234999,-0.2578996840307548,-0.38650748937571744,-0.582887649743829,-0.4957021580295739,-0.22216681466401472,-0.2773922609341391,-0.12349959876830742,-0.053413184691510164,1.9206651416258438,0.4051526139506705,1.1321044310076633,-0.12175885374316193,-0.5349819378630984,0.6043828333728173,-0.5035528159855187,-0.2726117597565091,-0.33727721658938864,-0.354509156159765,-0.20832467939344204,-0.28475127531230177,-0.8490828868036961,-0.23506488519890517,-0.4409518919900095,-0.3245517415007915,0.24758958061272618,-0.0991826550786345,2.0189534438723116,-1.0309087166142137,-0.5556377199622262,0.4198013855903596,-0.15307928560523357,-0.38201624126665684,-0.4075448006196782,-0.15073281644298855,0.23142115832603388,0.034635624673645546,0.9527639137084242,-1.069531152704246,1.8259473915163986,-0.24358418273888863,0.06282825532527378,-0.2569638273952849,-0.24777086521062006,2.7528721951623054,3.1098227899381112,2.9062776482778503,-0.0024878847627331172,-0.7161806837184885,-0.3957750087807197,-0.25038894610186174,0.35403444672789497,-0.2262343779985399,0.2485910199036169,-0.4614788872455538,-0.6621398360775983,-0.3348069363123838,0.6814134157077881,-1.1836099194883543,0.2442152890140961,-0.19228611880065585,-0.8105763755741774,-0.9685497555019472,1.0456647193013735,-0.5623948816883865,-0.351336742917642,-0.7417980052441684,-0.5862335345466555,4.606976172644356,-1.4696833043168265,-0.765301180415711,0.24319875786042036,-0.12868037262028334,0.20488175266675018,3.003628434688779,-0.47706306958085665,-1.067090800796719,-0.7794043685686164,-0.7203713702944585,-0.3181033795533214,-0.17639447208039358,1.0736327187099555,-0.2733931639232008,0.06127398548439674,0.03462798059367544,-0.6434158877153412,-0.41577605882823004,-0.27299233544746804,-0.3279495406738345,-0.24371543187631944,-0.46176634051775467,-0.874121696934881,-0.6685896573428577,0.05380415809936712,-0.4715786700847684,1.1823063466706396,-0.6561446967969236,-0.1996916579819838,-0.49083834815950506
7,1.5143625605327735,-1.722435920459682,0.0216220435075979,1.8471353767932073,0.09368639642707031,-0.4682735420102984,-0.37068941409700934,-0.3894939354118061,-0.5655648225173922,0.025737104016110755,-1.0387504330742807,-0.3056043752271028,-0.6306181051609506,0.8804624749485768,0.062398881709358624,-0.09656582074974786,-0.6063888354895669,-0.527481396165302,-0.33727721658938864,-0.04191413242168747,-0.5146291467814142,-0.49526764447343224,-0.8490828868036961,-0.13477778042485117,0.8276237749033156,-1.2350154534834048,1.0634603792289328,-0.6110346314041379,-1.6196696858423145,-1.6079948270234856,-0.7273204202547263,-1.0540600930313404,-0.9634239243257068,-0.6146909432346092,-0.7577743068905518,-0.14912533882697226,-0.012044733903095078,-0.729575716258049,2.7949911603739586,-0.1996687595157042,-0.02702076151357112,0.27133578609438347,-0.6988603260171697,-0.6786533605820521,-0.23981228023390042,-1.1820689329444183,-0.3609409059782362,-0.23128480858113118,-1.639635607813639,-0.4388789529529698,-0.18867905372252208,-0.06457107750606089,-0.9994150528048378,-0.3427778807292424,-0.4494603568295976,-0.56461521797738,-1.4379675040102589,-0.3348069363123838,2.2696544800198852,-0.3444343165236945,-0.34569545847485655,-1.1085388133458929,-0.3109768947221819,-2.232701939594756,-0.5488623430868221,-0.5623948816883865,-0.5222312977398545,-0.7124998934130731,-0.5243463475443259,-0.5246674223762007,0.052423702113844284,-0.765301180415711,0.6217757407863284,-0.12868037262028334,-1.6982927103966106,-1.391822644780091,-0.6256001681567356,0.30744721684864307,-0.13345481146978116,-0.6898042267455282,-0.2899061721696544,0.334362332161977,0.5402525728520468,-0.12355827521875452,-0.43511079683685167,-2.257221358139596,-0.6933294386271202,1.972520044620711,-0.7245687022098046,-0.40427693578435536,-0.39441487608866244,-0.38738916760471986,-1.649746966464718,-1.4425010403387304,0.03628806811500345,0.6053406391274623,1.322542773880041,-0.11105039449053558,-0.010128461118366313,2.9099779730551965
8,3.0812208297618224,-0.8869311105144098,-0.38198077276296216,-0.4040088954111211,-0.715110705746654,-0.4665689543353572,-0.41359863829030763,-0.41670819051102176,-0.6087603875579353,-0.6580548673880384,-1.1841985076438444,1.359641595580441,3.160301918997993,-0.5350278429772786,-0.6850729365384506,0.49002653288372383,-0.6063888354895669,-0.5413985510965065,-0.28709911262949045,-0.15378954342659296,-0.5146291467814142,-0.49526764447343224,3.9673298304876616,-0.3431236439566442,-0.13618340191310885,-0.558734847594497,-0.7136268558137766,-0.7118941314769227,-0.7372090930221148,-0.8254742624909073,-0.8075464058557892,-0.5340822562018956,0.3852725626900313,-0.6146909432346092,-0.7232405005800631,7.7811488880982855,-0.6813294034509706,-0.7934557786063592,0.45648576718929934,-0.8929443542564478,-0.26191740562448695,-1.1773278879464641,-0.6618549227053716,-0.7874984205299601,0.06227966131532745,-0.14668403299279523,0.17691512610626872,1.3724011085407646,1.3387190835639744,-0.63854717092113,-0.4211169204540917,-0.3750657624543401,0.8104223440090884,-0.4769743147502955,-0.7410441379823993,-1.0459944353530184,-1.3615559535769632,4.322644020369364,-1.2064299004860533,0.05642489399628503,-0.6589006720413813,0.35995151531988057,-1.015360349629833,0.5878411488815211,-0.8171361716283558,-0.5623948816883865,-0.5222312977398545,-0.7417980052441684,-0.2338311725481247,0.49152894361385346,-0.5847111427766867,-0.765301180415711,-1.030020095958942,-0.12863689462314817,-0.5645791117522705,1.0854181153295732,-0.6209053207622072,-0.8664042091270425,-0.8201936942784464,0.5006809429772231,-0.36081484385521506,-0.5006451795298154,0.9835635784059693,-0.286505208254461,-0.43511079683685167,0.2091594010590419,-0.6938614629717642,1.3900582075079166,-0.6681926589379028,-0.41983854332215415,-0.38758910353696263,-0.5159516617617838,-0.22942229779685117,-1.6402100667027464,2.2157905940563474,-0.5183822786671718,-0.6486988010778769,-1.0851154460372765,-0.19546397097436732,-0.10594526287682506
9,1.8944961999787073,-0.3876834534438665,0.17213166340556538,0.9208360472785113,-1.2744399179625348,1.252253943127024,-0.25408831416823224,-0.019267414869982454,-0.5197426201170815,-0.5851669630425723,-0.1303924572793666,0.499624493283976,5.057619900849011,-0.4259932829175246,1.8491716251946178,-0.3744813582243682,-0.6063888354895669,1.2081447771773475,-0.33727721658938864,-0.6501870937256533,-0.2759086298582135,-0.42690017162125243,-0.6287566378668252,-0.18805180892022272,-0.1677684894093992,0.8370467495188425,-0.08557707142635287,0.4201822086466178,0.20219926204984223,-0.05123084515225732,-0.0730087539516531,0.2517610651269428,-0.20259543150840945,-0.46356367998595027,0.19000898060207014,-0.011555374051548033,-0.3769572898672335,-0.1513151849887595,-0.5792594170347166,-1.025634217557036,-0.4437629296056243,0.26550169937587137,-0.07542088731013892,-0.3858112238762747,-0.13361841065528302,-0.557265501803225,-0.4801935766116102,-0.7058673958107688,0.9262924687764248,0.41567704010570145,-0.2134779717305645,-0.14023529821901734,0.5900034604206101,-0.2415830144352279,-0.32762413645536004,0.7820007747787304,-0.42168823980721415,0.9434980616680961,3.128963598077008,0.2929709659827051,0.30142736411488874,1.7397442131215937,0.4132524738028436,-0.2663660756633527,-0.9718034329503524,-0.3808865702229702,0.2546277506035051,-0.5787911745151632,-0.41590996299259275,-0.17366259877421766,0.05067148538101653,-0.18397387275622112,-0.9716077177379145,-0.12868037262028334,-0.09054361299791674,0.3678310746521672,-0.5201980847448159,0.31061400985563953,-0.0748916250850139,-0.2847139877572602,3.8001038881689206,-0.33615815274925803,0.19840719319970015,-0.24722513205303612,-0.19330128863935941,1.0670599266243381,0.028097354716498723,0.6507056441348701,-0.4364025708221873,-0.00997344123926887,-0.3229185956612622,-0.32103386757767316,0.15288157414909426,2.0752727921885166,-0.11935323454559453,-1.1821115473644703,0.22601068435764426,0.7139544181611304,1.2797193088726515,-0.26472348210878904
